FECHA,DIA,Tmax,Tmin,Tmed,Precip,extremo,amplitud,categoria_tmax,seco,año,mes
2011-04-04,94.0,22.8,10.9,16.6,0.0,False,11.9,Templado,True,2011,4
2011-04-05,95.0,20.2,12.3,16.5,0.0,False,7.899999999999999,Templado,True,2011,4
2011-04-06,96.0,23.8,14.4,18.1,0.0,False,9.4,Templado,True,2011,4
2011-04-07,97.0,25.1,9.6,18.2,0.0,False,15.500000000000002,Templado,True,2011,4
2011-04-08,98.0,27.1,8.5,17.5,0.0,False,18.6,Templado,True,2011,4
2011-04-09,99.0,32.5,9.7,21.1,0.0,False,22.8,Caluroso,True,2011,4
2011-04-10,100.0,28.6,11.1,19.5,0.0,False,17.5,Templado,True,2011,4
2011-04-11,101.0,20.0,10.2,15.5,0.0,False,9.8,Frío,True,2011,4
2011-04-12,102.0,21.9,9.5,15.7,0.0,False,12.399999999999999,Templado,True,2011,4
2011-04-13,103.0,26.7,6.7,16.9,0.0,False,20.0,Templado,True,2011,4
2011-04-14,104.0,27.7,7.8,17.8,0.0,False,19.9,Templado,True,2011,4
2011-04-15,105.0,21.5,10.3,15.5,0.0,False,11.2,Templado,True,2011,4
2011-04-16,106.0,18.1,10.8,14.0,0.4,False,7.300000000000001,Frío,False,2011,4
2011-04-17,107.0,18.5,8.7,13.4,0.0,False,9.8,Frío,True,2011,4
2011-04-18,108.0,19.3,8.3,13.0,0.0,False,11.0,Frío,True,2011,4
2011-04-19,109.0,19.6,8.5,13.5,1.6,False,11.100000000000001,Frío,False,2011,4
2011-04-20,110.0,19.0,10.6,14.7,0.0,False,8.4,Frío,True,2011,4
2011-04-21,111.0,21.0,8.5,14.0,4.2,False,12.5,Templado,False,2011,4
2011-04-22,112.0,17.5,7.9,13.5,0.0,False,9.6,Frío,True,2011,4
2011-04-23,113.0,20.5,6.3,13.2,0.0,False,14.2,Templado,True,2011,4
2011-04-24,114.0,17.2,9.3,12.4,11.8,False,7.899999999999999,Frío,False,2011,4
2011-04-25,115.0,17.9,9.0,13.0,4.8,False,8.899999999999999,Frío,False,2011,4
2011-04-26,116.0,21.4,7.1,14.4,1.2,False,14.299999999999999,Templado,False,2011,4
2011-04-27,117.0,22.7,8.5,16.0,0.2,False,14.2,Templado,False,2011,4
2011-04-28,118.0,23.6,8.4,16.3,0.0,False,15.200000000000001,Templado,True,2011,4
2011-04-29,119.0,17.0,10.8,13.3,3.2,False,6.199999999999999,Frío,False,2011,4
2011-04-30,120.0,19.1,10.4,14.0,2.4,False,8.700000000000001,Frío,False,2011,4
2011-05-01,121.0,19.4,10.2,14.5,0.8,False,9.2,Frío,False,2011,5
2011-05-02,122.0,16.7,11.5,13.2,34.0,False,5.199999999999999,Frío,False,2011,5
2011-05-03,123.0,23.3,9.9,16.1,4.2,False,13.4,Templado,False,2011,5
2011-05-04,124.0,24.1,11.4,17.7,0.0,False,12.700000000000001,Templado,True,2011,5
2011-05-05,125.0,22.9,10.1,16.8,0.0,False,12.799999999999999,Templado,True,2011,5
2011-05-06,126.0,22.7,11.0,17.0,0.0,False,11.7,Templado,True,2011,5
2011-05-07,127.0,22.9,10.8,17.2,1.8,False,12.099999999999998,Templado,False,2011,5
2011-05-08,128.0,24.7,8.1,16.9,0.0,False,16.6,Templado,True,2011,5
2011-05-09,129.0,24.9,9.5,17.6,0.0,False,15.399999999999999,Templado,True,2011,5
2011-05-10,130.0,23.5,11.0,17.4,0.0,False,12.5,Templado,True,2011,5
2011-05-11,131.0,23.9,8.7,17.2,0.0,False,15.2,Templado,True,2011,5
2011-05-12,132.0,24.8,11.1,17.8,0.2,False,13.700000000000001,Templado,False,2011,5
2011-05-13,133.0,24.2,11.6,17.9,0.0,False,12.6,Templado,True,2011,5
2011-05-14,134.0,28.4,10.9,20.2,0.0,False,17.5,Templado,True,2011,5
2011-05-15,135.0,19.2,13.1,15.7,0.6,False,6.1,Frío,False,2011,5
2011-05-16,136.0,19.9,12.0,15.4,0.0,False,7.899999999999999,Frío,True,2011,5
2011-05-17,137.0,20.8,12.4,16.0,0.0,False,8.4,Templado,True,2011,5
2011-05-18,138.0,18.3,11.5,14.5,3.4,False,6.800000000000001,Frío,False,2011,5
2011-05-19,139.0,20.0,13.4,16.0,0.2,False,6.6,Frío,False,2011,5
2011-05-20,140.0,21.4,10.2,15.6,2.2,False,11.2,Templado,False,2011,5
2011-05-21,141.0,24.0,8.0,16.7,0.2,False,16.0,Templado,False,2011,5
2011-05-22,142.0,25.8,8.9,18.1,0.0,False,16.9,Templado,True,2011,5
2011-05-23,143.0,26.7,9.5,19.2,0.0,False,17.2,Templado,True,2011,5
2011-05-24,144.0,28.9,10.7,20.8,0.0,False,18.2,Templado,True,2011,5
2011-05-25,145.0,28.7,11.4,20.9,0.0,False,17.299999999999997,Templado,True,2011,5
2011-05-26,146.0,29.9,10.5,21.6,0.0,False,19.4,Templado,True,2011,5
2011-05-27,147.0,28.3,16.3,21.7,0.0,False,12.0,Templado,True,2011,5
2011-05-28,148.0,27.1,15.2,20.5,0.2,False,11.900000000000002,Templado,False,2011,5
2011-05-29,149.0,29.0,15.5,20.0,1.4,False,13.5,Templado,False,2011,5
2011-05-30,150.0,28.7,15.2,21.2,0.6,False,13.5,Templado,False,2011,5
2011-05-31,151.0,25.4,14.4,20.4,0.0,False,10.999999999999998,Templado,True,2011,5
2011-06-01,152.0,23.2,14.5,18.0,0.6,False,8.7,Templado,False,2011,6
2011-06-02,153.0,18.9,13.2,15.8,1.0,False,5.699999999999999,Frío,False,2011,6
2011-06-03,154.0,20.7,11.8,16.1,0.0,False,8.899999999999999,Templado,True,2011,6
2011-06-04,155.0,21.3,9.2,15.6,0.0,False,12.100000000000001,Templado,True,2011,6
2011-06-05,156.0,24.5,8.7,17.4,0.0,False,15.8,Templado,True,2011,6
2011-06-06,157.0,25.6,12.9,19.1,0.0,False,12.700000000000001,Templado,True,2011,6
2011-06-07,158.0,26.3,10.2,18.6,0.2,False,16.1,Templado,False,2011,6
2011-06-08,159.0,26.0,10.4,18.9,0.0,False,15.6,Templado,True,2011,6
2011-06-09,160.0,27.5,11.6,20.3,0.0,False,15.9,Templado,True,2011,6
2011-06-10,161.0,28.5,13.4,21.0,0.0,False,15.1,Templado,True,2011,6
2011-06-11,162.0,26.0,13.3,20.1,0.0,False,12.7,Templado,True,2011,6
2011-06-12,163.0,29.5,13.7,22.3,0.0,False,15.8,Templado,True,2011,6
2011-06-13,164.0,33.4,13.7,23.6,0.0,False,19.7,Caluroso,True,2011,6
2011-06-14,165.0,30.1,16.3,23.4,0.0,False,13.8,Caluroso,True,2011,6
2011-06-15,166.0,32.8,14.7,24.1,0.0,False,18.099999999999998,Caluroso,True,2011,6
2011-06-16,167.0,34.4,14.7,25.0,0.0,False,19.7,Caluroso,True,2011,6
2011-06-17,168.0,35.1,16.7,25.9,0.0,True,18.400000000000002,Caluroso,True,2011,6
2011-06-18,169.0,35.8,15.0,26.8,0.0,True,20.799999999999997,Caluroso,True,2011,6
2011-06-19,170.0,28.7,18.0,23.3,0.0,False,10.7,Templado,True,2011,6
2011-06-20,171.0,29.6,19.0,23.7,0.0,False,10.600000000000001,Templado,True,2011,6
2011-06-21,172.0,31.2,16.6,24.4,0.0,False,14.599999999999998,Caluroso,True,2011,6
2011-06-22,173.0,34.5,17.0,25.1,0.6,False,17.5,Caluroso,False,2011,6
2011-06-23,174.0,31.8,17.2,24.6,0.0,False,14.600000000000001,Caluroso,True,2011,6
2011-06-24,175.0,27.7,19.1,22.9,0.0,False,8.599999999999998,Templado,True,2011,6
2011-06-25,176.0,29.3,16.8,23.0,0.0,False,12.5,Templado,True,2011,6
2011-06-26,177.0,32.4,16.5,24.3,0.0,False,15.899999999999999,Caluroso,True,2011,6
2011-06-27,178.0,32.0,17.4,24.9,0.0,False,14.600000000000001,Caluroso,True,2011,6
2011-06-28,179.0,37.0,17.7,26.4,0.0,True,19.3,Caluroso,True,2011,6
2011-06-29,180.0,33.4,18.6,26.1,0.0,False,14.799999999999997,Caluroso,True,2011,6
2011-06-30,181.0,29.3,20.0,23.6,0.0,False,9.3,Templado,True,2011,6
2011-07-01,182.0,31.4,20.5,24.7,0.0,False,10.899999999999999,Caluroso,True,2011,7
2011-07-02,183.0,36.4,19.0,26.7,0.0,True,17.4,Caluroso,True,2011,7
2011-07-03,184.0,37.2,19.5,27.6,0.0,True,17.700000000000003,Caluroso,True,2011,7
2011-07-04,185.0,31.3,15.6,24.1,0.0,False,15.700000000000001,Caluroso,True,2011,7
2011-07-05,186.0,34.0,15.9,25.9,0.0,False,18.1,Caluroso,True,2011,7
2011-07-06,187.0,37.0,16.7,27.5,0.0,True,20.3,Caluroso,True,2011,7
2011-07-07,188.0,38.9,16.9,28.7,0.0,True,22.0,Caluroso,True,2011,7
2011-07-08,189.0,33.5,17.3,25.9,0.0,False,16.2,Caluroso,True,2011,7
2011-07-09,190.0,34.2,16.8,25.4,0.0,False,17.400000000000002,Caluroso,True,2011,7
2011-07-10,191.0,33.5,18.6,25.8,0.0,False,14.899999999999999,Caluroso,True,2011,7
2011-07-11,192.0,34.1,18.4,25.3,0.0,False,15.700000000000003,Caluroso,True,2011,7
2011-07-12,193.0,37.7,21.1,28.6,0.0,True,16.6,Caluroso,True,2011,7
2011-07-13,194.0,30.5,18.5,25.1,0.0,False,12.0,Caluroso,True,2011,7
2011-07-14,195.0,29.5,17.3,23.2,0.0,False,12.2,Templado,True,2011,7
2011-07-15,196.0,29.3,16.8,22.8,0.0,False,12.5,Templado,True,2011,7
2011-07-16,197.0,32.9,15.4,25.5,0.0,False,17.5,Caluroso,True,2011,7
2011-07-17,198.0,36.8,16.5,28.4,0.0,True,20.299999999999997,Caluroso,True,2011,7
2011-07-18,199.0,29.1,18.3,24.3,0.0,False,10.8,Templado,True,2011,7
2011-07-19,200.0,33.8,14.2,25.1,0.0,False,19.599999999999998,Caluroso,True,2011,7
2011-07-20,201.0,29.4,18.9,23.7,0.0,False,10.5,Templado,True,2011,7
2011-07-21,202.0,31.5,17.1,24.0,0.0,False,14.399999999999999,Caluroso,True,2011,7
2011-07-22,203.0,29.4,17.2,23.0,0.0,False,12.2,Templado,True,2011,7
2011-07-23,204.0,30.1,18.9,23.8,0.0,False,11.200000000000003,Caluroso,True,2011,7
2011-07-24,205.0,31.8,16.3,24.6,0.0,False,15.5,Caluroso,True,2011,7
2011-07-25,206.0,32.5,18.7,25.0,0.0,False,13.8,Caluroso,True,2011,7
2011-07-26,207.0,35.5,16.1,26.8,0.0,True,19.4,Caluroso,True,2011,7
2011-07-27,208.0,32.2,18.9,25.0,0.0,False,13.300000000000004,Caluroso,True,2011,7
2011-07-28,209.0,30.1,18.9,24.2,0.0,False,11.200000000000003,Caluroso,True,2011,7
2011-07-29,210.0,32.6,17.3,24.7,0.0,False,15.3,Caluroso,True,2011,7
2011-07-30,211.0,33.5,16.9,24.7,0.0,False,16.6,Caluroso,True,2011,7
2011-07-31,212.0,32.6,20.0,25.3,0.0,False,12.600000000000001,Caluroso,True,2011,7
2011-08-01,213.0,30.9,19.7,24.5,0.0,False,11.2,Caluroso,True,2011,8
2011-08-02,214.0,33.1,17.3,25.0,0.0,False,15.8,Caluroso,True,2011,8
2011-08-03,215.0,33.7,17.3,26.0,0.0,False,16.400000000000002,Caluroso,True,2011,8
2011-08-04,216.0,32.7,18.3,25.3,0.0,False,14.400000000000002,Caluroso,True,2011,8
2011-08-05,217.0,34.1,17.6,26.0,0.0,False,16.5,Caluroso,True,2011,8
2011-08-06,218.0,36.6,18.4,27.7,0.0,True,18.200000000000003,Caluroso,True,2011,8
2011-08-07,219.0,38.7,20.2,29.6,0.0,True,18.500000000000004,Caluroso,True,2011,8
2011-08-08,220.0,35.0,20.8,27.2,0.0,False,14.2,Caluroso,True,2011,8
2011-08-09,221.0,28.4,20.0,24.1,0.0,False,8.399999999999999,Templado,True,2011,8
2011-08-10,222.0,27.0,18.4,22.5,0.0,False,8.600000000000001,Templado,True,2011,8
2011-08-11,223.0,30.7,17.1,23.1,0.0,False,13.599999999999998,Caluroso,True,2011,8
2011-08-12,224.0,32.5,18.1,24.8,0.0,False,14.399999999999999,Caluroso,True,2011,8
2011-08-13,225.0,35.0,15.1,25.2,0.0,False,19.9,Caluroso,True,2011,8
2011-08-14,226.0,36.6,17.8,27.7,0.0,True,18.8,Caluroso,True,2011,8
2011-08-15,227.0,37.0,19.0,28.4,0.0,True,18.0,Caluroso,True,2011,8
2011-08-16,228.0,34.4,19.0,26.6,0.0,False,15.399999999999999,Caluroso,True,2011,8
2011-08-17,229.0,35.8,18.0,26.9,0.0,True,17.799999999999997,Caluroso,True,2011,8
2011-08-18,230.0,33.4,20.0,26.7,0.0,False,13.399999999999999,Caluroso,True,2011,8
2011-08-19,231.0,32.5,21.6,25.8,0.0,False,10.899999999999999,Caluroso,True,2011,8
2011-08-20,232.0,34.7,18.7,26.8,0.0,False,16.000000000000004,Caluroso,True,2011,8
2011-08-21,233.0,34.0,18.7,26.3,0.0,False,15.3,Caluroso,True,2011,8
2011-08-22,234.0,36.2,19.4,26.2,0.0,True,16.800000000000004,Caluroso,True,2011,8
2011-08-23,235.0,34.2,17.3,26.1,0.0,False,16.900000000000002,Caluroso,True,2011,8
2011-08-24,236.0,36.6,16.7,26.7,0.0,True,19.900000000000002,Caluroso,True,2011,8
2011-08-25,237.0,36.2,17.2,26.9,0.0,True,19.000000000000004,Caluroso,True,2011,8
2011-08-26,238.0,35.4,15.7,26.3,0.0,True,19.7,Caluroso,True,2011,8
2011-08-27,239.0,28.6,19.2,23.9,0.0,False,9.400000000000002,Templado,True,2011,8
2011-08-28,240.0,29.8,21.0,24.2,0.0,False,8.8,Templado,True,2011,8
2011-08-29,241.0,33.3,17.5,25.0,0.0,False,15.799999999999997,Caluroso,True,2011,8
2011-08-30,242.0,34.1,18.8,27.8,0.0,False,15.3,Caluroso,True,2011,8
2011-08-31,243.0,33.1,16.1,25.1,2.4,False,17.0,Caluroso,False,2011,8
2011-09-01,244.0,32.9,16.8,25.9,0.0,False,16.099999999999998,Caluroso,True,2011,9
2011-09-02,245.0,25.3,14.9,19.1,15.6,False,10.4,Templado,False,2011,9
2011-09-03,246.0,27.1,12.3,19.6,0.2,False,14.8,Templado,False,2011,9
2011-09-04,247.0,28.7,13.6,21.6,0.0,False,15.1,Templado,True,2011,9
2011-09-05,248.0,30.0,15.4,23.0,0.0,False,14.6,Templado,True,2011,9
2011-09-06,249.0,28.4,15.7,22.3,0.0,False,12.7,Templado,True,2011,9
2011-09-07,250.0,31.4,15.3,23.5,0.0,False,16.099999999999998,Caluroso,True,2011,9
2011-09-08,251.0,33.0,15.4,24.0,0.0,False,17.6,Caluroso,True,2011,9
2011-09-09,252.0,32.9,15.6,24.3,0.0,False,17.299999999999997,Caluroso,True,2011,9
2011-09-10,253.0,33.2,14.0,23.6,0.0,False,19.200000000000003,Caluroso,True,2011,9
2011-09-11,254.0,33.1,14.2,24.2,0.0,False,18.900000000000002,Caluroso,True,2011,9
2011-09-12,255.0,30.6,17.4,24.0,0.0,False,13.200000000000003,Caluroso,True,2011,9
2011-09-13,256.0,29.8,17.0,22.3,0.0,False,12.8,Templado,True,2011,9
2011-09-14,257.0,28.7,15.7,22.6,0.0,False,13.0,Templado,True,2011,9
2011-09-15,258.0,27.9,15.8,22.1,0.0,False,12.099999999999998,Templado,True,2011,9
2011-09-16,259.0,30.4,13.8,22.2,0.0,False,16.599999999999998,Caluroso,True,2011,9
2011-09-17,260.0,31.5,16.3,22.3,0.0,False,15.2,Caluroso,True,2011,9
2011-09-18,261.0,33.3,15.1,24.5,0.0,False,18.199999999999996,Caluroso,True,2011,9
2011-09-19,262.0,26.3,16.0,21.3,0.0,False,10.3,Templado,True,2011,9
2011-09-20,263.0,25.6,14.6,19.7,0.0,False,11.000000000000002,Templado,True,2011,9
2011-09-21,264.0,27.1,14.1,20.2,0.0,False,13.000000000000002,Templado,True,2011,9
2011-09-22,265.0,28.8,14.7,21.1,0.0,False,14.100000000000001,Templado,True,2011,9
2011-09-23,266.0,27.0,16.3,19.8,1.4,False,10.7,Templado,False,2011,9
2011-09-24,267.0,27.6,13.7,19.9,0.0,False,13.900000000000002,Templado,True,2011,9
2011-09-25,268.0,27.4,12.8,19.9,0.0,False,14.599999999999998,Templado,True,2011,9
2011-09-26,269.0,26.6,14.4,20.4,0.0,False,12.200000000000001,Templado,True,2011,9
2011-09-27,270.0,26.0,13.4,20.3,0.0,False,12.6,Templado,True,2011,9
2011-09-28,271.0,25.4,15.7,20.3,0.0,False,9.7,Templado,True,2011,9
2011-09-29,272.0,25.0,18.7,21.0,0.0,False,6.300000000000001,Templado,True,2011,9
2011-09-30,273.0,25.1,17.8,20.6,0.0,False,7.300000000000001,Templado,True,2011,9
2011-10-01,274.0,24.4,16.8,20.4,0.0,False,7.599999999999998,Templado,True,2011,10
2011-10-02,275.0,26.2,16.3,20.8,0.0,False,9.899999999999999,Templado,True,2011,10
2011-10-03,276.0,27.1,12.8,19.4,0.0,False,14.3,Templado,True,2011,10
2011-10-04,277.0,26.0,13.0,19.3,0.0,False,13.0,Templado,True,2011,10
2011-10-05,278.0,26.8,11.2,18.6,0.0,False,15.600000000000001,Templado,True,2011,10
2011-10-06,279.0,28.8,9.6,18.8,0.0,False,19.200000000000003,Templado,True,2011,10
2011-10-07,280.0,30.9,10.9,20.3,0.0,False,20.0,Caluroso,True,2011,10
2011-10-08,281.0,22.6,11.0,17.4,0.0,False,11.600000000000001,Templado,True,2011,10
2011-10-09,282.0,24.5,8.4,16.2,0.0,False,16.1,Templado,True,2011,10
2011-10-10,283.0,25.9,9.5,17.0,0.0,False,16.4,Templado,True,2011,10
2011-10-11,284.0,30.3,10.0,19.5,0.0,False,20.3,Caluroso,True,2011,10
2011-10-12,285.0,31.1,11.5,20.7,0.0,False,19.6,Caluroso,True,2011,10
2011-10-13,286.0,31.0,10.7,20.2,0.0,False,20.3,Caluroso,True,2011,10
2011-10-14,287.0,26.5,11.3,18.9,0.0,False,15.2,Templado,True,2011,10
2011-10-15,288.0,24.4,13.1,18.0,0.0,False,11.299999999999999,Templado,True,2011,10
2011-10-16,289.0,23.6,11.5,16.6,0.0,False,12.100000000000001,Templado,True,2011,10
2011-10-17,290.0,19.6,10.5,14.9,0.0,False,9.100000000000001,Frío,True,2011,10
2011-10-18,291.0,22.2,9.0,15.0,0.2,False,13.2,Templado,False,2011,10
2011-10-19,292.0,24.9,7.3,15.2,0.0,False,17.599999999999998,Templado,True,2011,10
2011-10-20,293.0,21.9,9.6,16.0,0.0,False,12.299999999999999,Templado,True,2011,10
2011-10-21,294.0,22.4,9.8,16.3,0.0,False,12.599999999999998,Templado,True,2011,10
2011-10-22,295.0,18.0,12.0,15.6,1.2,False,6.0,Frío,False,2011,10
2011-10-23,296.0,22.8,10.1,15.5,0.2,False,12.700000000000001,Templado,False,2011,10
2011-10-24,297.0,17.9,10.3,14.8,0.2,False,7.599999999999998,Frío,False,2011,10
2011-10-25,298.0,21.3,6.2,13.6,0.0,False,15.100000000000001,Templado,True,2011,10
2011-10-26,299.0,21.9,6.5,13.4,0.0,False,15.399999999999999,Templado,True,2011,10
2011-10-27,300.0,18.9,8.5,13.8,2.4,False,10.399999999999999,Frío,False,2011,10
2011-10-28,301.0,20.9,9.7,14.1,0.2,False,11.2,Templado,False,2011,10
2011-10-29,302.0,23.2,11.0,16.4,0.0,False,12.2,Templado,True,2011,10
2011-10-30,303.0,22.7,13.0,17.6,0.0,False,9.7,Templado,True,2011,10
2011-10-31,304.0,22.0,12.8,16.5,0.0,False,9.2,Templado,True,2011,10
2011-11-01,305.0,23.3,9.7,15.2,0.2,False,13.600000000000001,Templado,False,2011,11
2011-11-02,306.0,18.7,9.5,13.6,0.2,False,9.2,Frío,False,2011,11
2011-11-03,307.0,19.8,12.7,15.7,7.0,False,7.100000000000001,Frío,False,2011,11
2011-11-04,308.0,15.3,6.8,12.1,9.6,False,8.5,Frío,False,2011,11
2011-11-05,309.0,16.2,7.2,11.9,0.0,False,9.0,Frío,True,2011,11
2011-11-06,310.0,20.6,7.1,14.1,0.0,False,13.500000000000002,Templado,True,2011,11
2011-11-07,311.0,19.4,7.2,12.4,0.0,False,12.2,Frío,True,2011,11
2011-11-08,312.0,21.0,5.3,11.9,0.0,False,15.7,Templado,True,2011,11
2011-11-09,313.0,20.3,5.3,11.8,0.0,False,15.0,Templado,True,2011,11
2011-11-10,314.0,21.7,5.9,12.5,0.2,False,15.799999999999999,Templado,False,2011,11
2011-11-11,315.0,23.6,6.5,14.1,0.0,False,17.1,Templado,True,2011,11
2011-11-12,316.0,20.4,9.2,14.7,0.0,False,11.2,Templado,True,2011,11
2011-11-13,317.0,21.0,11.4,15.9,0.0,False,9.6,Templado,True,2011,11
2011-11-14,318.0,19.2,11.8,15.1,3.0,False,7.399999999999999,Frío,False,2011,11
2011-11-15,319.0,19.2,6.2,11.8,0.2,False,13.0,Frío,False,2011,11
2011-11-16,320.0,19.2,3.8,10.3,0.0,False,15.399999999999999,Frío,True,2011,11
2011-11-17,321.0,17.9,4.7,11.1,0.0,False,13.2,Frío,True,2011,11
2011-11-18,322.0,15.5,10.8,12.7,1.4,False,4.699999999999999,Frío,False,2011,11
2011-11-19,323.0,17.2,7.4,12.2,0.2,False,9.799999999999999,Frío,False,2011,11
2011-11-20,324.0,16.8,11.6,13.5,0.2,False,5.200000000000001,Frío,False,2011,11
2011-11-21,325.0,18.9,9.2,13.0,0.2,False,9.7,Frío,False,2011,11
2011-11-22,326.0,19.5,8.7,12.7,0.0,False,10.8,Frío,True,2011,11
2011-11-23,327.0,17.0,4.2,10.7,0.2,False,12.8,Frío,False,2011,11
2011-11-24,328.0,13.2,10.2,12.0,16.0,False,3.0,Frío,False,2011,11
2011-11-25,329.0,16.5,6.0,11.8,0.0,False,10.5,Frío,True,2011,11
2011-11-26,330.0,17.3,4.2,10.4,0.0,False,13.100000000000001,Frío,True,2011,11
2011-11-27,331.0,16.0,6.1,10.8,0.0,False,9.9,Frío,True,2011,11
2011-11-28,332.0,17.0,4.3,10.4,0.0,False,12.7,Frío,True,2011,11
2011-11-29,333.0,18.8,5.5,11.2,0.0,False,13.3,Frío,True,2011,11
2011-11-30,334.0,17.8,5.1,10.3,0.2,False,12.700000000000001,Frío,False,2011,11
2011-12-01,335.0,17.4,5.4,10.9,0.2,False,11.999999999999998,Frío,False,2011,12
2011-12-02,336.0,15.4,4.5,9.5,2.4,False,10.9,Frío,False,2011,12
2011-12-03,337.0,14.0,4.4,8.2,8.8,False,9.6,Frío,False,2011,12
2011-12-04,338.0,16.1,3.8,8.6,0.0,False,12.3,Frío,True,2011,12
2011-12-05,339.0,16.6,2.2,8.4,0.2,False,14.400000000000002,Frío,False,2011,12
2011-12-06,340.0,18.8,3.3,9.6,0.2,False,15.5,Frío,False,2011,12
2011-12-07,341.0,19.4,2.6,9.4,0.2,False,16.799999999999997,Frío,False,2011,12
2011-12-08,342.0,19.0,3.4,9.4,0.2,False,15.6,Frío,False,2011,12
2011-12-09,343.0,13.2,2.4,7.6,0.2,False,10.799999999999999,Frío,False,2011,12
2011-12-10,344.0,16.3,5.8,9.6,0.2,False,10.5,Frío,False,2011,12
2011-12-11,345.0,17.8,3.2,9.5,0.0,False,14.600000000000001,Frío,True,2011,12
2011-12-12,346.0,17.8,2.3,8.4,0.0,False,15.5,Frío,True,2011,12
2011-12-13,347.0,17.5,1.2,8.3,0.2,False,16.3,Frío,False,2011,12
2011-12-14,348.0,18.4,1.3,9.1,0.0,False,17.099999999999998,Frío,True,2011,12
2011-12-15,349.0,16.2,2.8,8.7,0.0,False,13.399999999999999,Frío,True,2011,12
2011-12-16,350.0,19.8,0.2,10.6,0.2,False,19.6,Frío,False,2011,12
2011-12-17,351.0,17.7,2.8,12.2,0.0,False,14.899999999999999,Frío,True,2011,12
2011-12-18,352.0,14.1,0.8,6.5,0.0,False,13.299999999999999,Frío,True,2011,12
2011-12-19,353.0,13.4,-2.2,4.1,0.0,False,15.600000000000001,Frío,True,2011,12
2011-12-20,354.0,15.3,-3.0,5.2,0.0,False,18.3,Frío,True,2011,12
2011-12-21,355.0,23.4,2.6,11.2,0.0,False,20.799999999999997,Templado,True,2011,12
2011-12-22,356.0,22.0,2.4,10.0,0.0,False,19.6,Templado,True,2011,12
2011-12-23,357.0,18.5,1.8,9.0,0.0,False,16.7,Frío,True,2011,12
2011-12-24,358.0,16.5,1.6,9.3,0.0,False,14.9,Frío,True,2011,12
2011-12-25,359.0,13.8,1.8,7.9,0.0,False,12.0,Frío,True,2011,12
2011-12-26,360.0,11.6,3.6,7.9,0.8,False,8.0,Frío,False,2011,12
2011-12-27,361.0,14.1,-0.5,7.5,0.2,False,14.6,Frío,False,2011,12
2011-12-28,362.0,14.8,0.8,8.8,0.0,False,14.0,Frío,True,2011,12
2011-12-29,363.0,15.3,-1.1,6.3,0.0,False,16.400000000000002,Frío,True,2011,12
2011-12-30,364.0,14.9,-1.8,5.5,0.2,False,16.7,Frío,False,2011,12
2011-12-31,365.0,19.8,-0.1,8.7,0.0,False,19.900000000000002,Frío,True,2011,12
2012-01-01,1.0,20.6,3.3,10.0,0.0,False,17.3,Templado,True,2012,1
2012-01-02,2.0,19.7,1.8,10.7,0.0,False,17.9,Frío,True,2012,1
2012-01-03,3.0,17.3,0.4,7.2,0.0,False,16.900000000000002,Frío,True,2012,1
2012-01-04,4.0,19.7,0.8,8.4,0.2,False,18.9,Frío,False,2012,1
2012-01-05,5.0,21.7,0.3,9.3,0.0,False,21.4,Templado,True,2012,1
2012-01-06,6.0,26.3,2.7,12.9,0.0,False,23.6,Templado,True,2012,1
2012-01-07,7.0,17.2,2.2,10.2,0.0,False,15.0,Frío,True,2012,1
2012-01-08,8.0,16.3,1.6,7.7,0.0,False,14.700000000000001,Frío,True,2012,1
2012-01-09,9.0,14.9,0.0,7.1,0.2,False,14.9,Frío,False,2012,1
2012-01-10,10.0,13.8,2.2,7.2,0.2,False,11.600000000000001,Frío,False,2012,1
2012-01-11,11.0,12.6,1.4,6.8,0.2,False,11.2,Frío,False,2012,1
2012-01-12,12.0,13.4,0.7,6.9,0.0,False,12.700000000000001,Frío,True,2012,1
2012-01-13,13.0,15.0,2.8,8.2,0.0,False,12.2,Frío,True,2012,1
2012-01-14,14.0,17.2,-0.3,7.3,0.2,False,17.5,Frío,False,2012,1
2012-01-15,15.0,14.5,-0.2,7.5,0.2,False,14.7,Frío,False,2012,1
2012-01-16,16.0,8.0,2.6,5.5,0.4,False,5.4,Muy frío,False,2012,1
2012-01-17,17.0,12.6,5.8,9.5,0.6,False,6.8,Frío,False,2012,1
2012-01-18,18.0,13.6,3.0,8.7,0.4,False,10.6,Frío,False,2012,1
2012-01-19,19.0,13.1,-0.1,5.7,0.2,False,13.2,Frío,False,2012,1
2012-01-20,20.0,16.0,-2.3,5.6,0.0,False,18.3,Frío,True,2012,1
2012-01-21,21.0,16.4,1.0,7.2,0.2,False,15.399999999999999,Frío,False,2012,1
2012-01-22,22.0,17.0,-0.6,6.9,0.2,False,17.6,Frío,False,2012,1
2012-01-23,23.0,17.4,0.2,7.5,0.2,False,17.2,Frío,False,2012,1
2012-01-24,24.0,16.9,1.4,7.9,0.2,False,15.499999999999998,Frío,False,2012,1
2012-01-25,25.0,14.3,0.5,7.3,0.2,False,13.8,Frío,False,2012,1
2012-01-26,26.0,15.7,-0.2,6.6,0.2,False,15.899999999999999,Frío,False,2012,1
2012-01-27,27.0,12.3,2.5,7.3,0.6,False,9.8,Frío,False,2012,1
2012-01-28,28.0,14.2,3.3,8.3,1.0,False,10.899999999999999,Frío,False,2012,1
